"Council_Area_Name","All since 2021/22_Adults","All since 2021/22_Children","2023/24_Adults","2023/24_Children","2022/23_Adults","2022/23_Children","2021/22_Adults","2021/22_Children"
"Aberdeen City",30,9,8,1,12,4,10,4
"Aberdeenshire",26,19,10,6,7,7,9,6
"Angus",47,11,13,4,17,2,17,5
"Argyll & Bute",8,7,3,3,1,1,4,3
"City of Edinburgh",85,27,27,11,33,7,25,9
"Clackmannanshire",9,5,3,2,3,2,3,1
"Dumfries & Galloway",17,6,5,1,5,3,7,2
"Dundee City",56,14,15,6,25,4,16,4
"East Ayrshire",24,2,8,1,11,0,5,1
"East Dunbartonshire",15,9,5,6,7,2,3,1
"East Lothian",23,11,7,3,8,5,8,3
"East Renfrewshire",7,3,2,3,2,0,3,0
"Falkirk",24,5,6,2,5,2,13,1
"Fife",110,10,33,6,41,1,36,3
"Glasgow City",90,44,26,12,38,20,26,12
"Highland",33,9,6,4,12,3,15,2
"Inverclyde",23,6,6,3,10,2,7,1
"Midlothian",23,6,9,2,7,3,7,1
"Moray",16,4,2,1,10,1,4,2
"Na h-Eileanan Siar",0,0,0,0,0,0,0,0
"North Ayrshire",25,13,4,6,10,3,11,4
"North Lanarkshire",65,13,15,6,22,5,28,2
"Orkney Islands",1,0,0,0,1,0,0,0
"Perth & Kinross",48,9,19,0,18,3,11,6
"Renfrewshire",41,20,12,3,18,12,11,5
"Scottish Borders",18,3,7,2,10,1,1,0
"Shetland Islands",2,0,2,0,0,0,0,0
"South Ayrshire",31,5,14,3,13,0,4,2
"South Lanarkshire",95,15,26,5,27,7,42,3
"Stirling",16,4,5,1,9,1,2,2
"West Dunbartonshire",22,3,4,1,11,1,7,1
"West Lothian",42,24,8,10,13,10,21,4
"outside Scotland",0,0,0,0,0,0,0,0
