"Council","Wellbeing support","Care and support","Setting","Staffing","Leadership","Play and learning"
"Aberdeen City",4.66666666666667,4.83333333333333,4.43589743589744,4.41279069767442,4.35294117647059,4.42477876106195
"Aberdeenshire",4.46153846153846,4.46153846153846,4.48543689320388,4.44155844155844,4.27951807228916,4.46517412935323
"Angus",4.27272727272727,4.27272727272727,4.6123595505618,4.53333333333333,4.43888888888889,4.60355029585799
"Argyll & Bute",4,4,4.38129496402878,4.33928571428571,4.31205673758865,4.48837209302326
"City of Edinburgh",4.225,4.275,4.48968105065666,4.40394088669951,4.34065934065934,4.49407114624506
"Clackmannanshire",3.6,3.6,4.69811320754717,4.375,4.29090909090909,4.6
"Dumfries & Galloway",4.21052631578947,4.26315789473684,4.39130434782609,4.40559440559441,4.31901840490798,4.4375
"Dundee City",4.45454545454545,4.45454545454545,4.48717948717949,4.4,4.31055900621118,4.54666666666667
"East Ayrshire",4.45454545454545,4.36363636363636,4.46783625730994,4.4,4.40804597701149,4.60526315789474
"East Dunbartonshire",4.5,4.5,4.58385093167702,4.50442477876106,4.46625766871166,4.72549019607843
"East Lothian",4.22222222222222,4.44444444444444,4.42,4.28440366972477,4.34640522875817,4.38194444444444
"East Renfrewshire",5,5,4.76428571428571,4.5679012345679,4.58741258741259,4.77142857142857
"Falkirk",4.08333333333333,4.08333333333333,4.53846153846154,4.41212121212121,4.33333333333333,4.58215962441315
"Fife",4.28571428571429,4.28571428571429,4.56211812627291,4.51058201058201,4.3959595959596,4.62030905077263
"Glasgow City",4.35,4.425,4.46888888888889,4.52105263157895,4.42424242424242,4.59004739336493
"Highland",3.82608695652174,3.91304347826087,4.41256830601093,4.34782608695652,4.30081300813008,4.50867052023121
"Inverclyde",4.18181818181818,4.18181818181818,4.52631578947368,4.52631578947368,4.45569620253165,4.64705882352941
"Midlothian",4,4.16666666666667,4.48837209302326,4.48,4.41221374045802,4.52
"Moray",4.375,4.375,4.48965517241379,4.35353535353535,4.21768707482993,4.47142857142857
"Na h-Eileanan Siar",4.5,4.5,4.5625,4.60714285714286,4.47058823529412,4.56666666666667
"North Ayrshire",4.86363636363636,4.90909090909091,4.57425742574257,4.52,4.42647058823529,4.69230769230769
"North Lanarkshire",4.13333333333333,4.13333333333333,4.5668449197861,4.50570342205323,4.43351063829787,4.60664819944598
"Orkney Islands",3.66666666666667,3.83333333333333,4.51219512195122,4.4375,4.25,4.60526315789474
"Perth & Kinross",4.26666666666667,4.2,4.53051643192488,4.58169934640523,4.3906976744186,4.575
"Renfrewshire",4.82142857142857,4.82142857142857,4.52432432432432,4.38562091503268,4.34574468085106,4.41875
"Scottish Borders",4.625,4.625,4.5,4.5,4.39597315436242,4.48936170212766
"Shetland Islands",4,4,4.47368421052632,4.44444444444444,4.3,4.63636363636364
"South Ayrshire",4.18181818181818,4.18181818181818,4.55371900826446,4.4375,4.46341463414634,4.66071428571429
"South Lanarkshire",4.3448275862069,4.37931034482759,4.48219178082192,4.41544117647059,4.35967302452316,4.52366863905325
"Stirling",4.61111111111111,4.55555555555556,4.70769230769231,4.67010309278351,4.49624060150376,4.76521739130435
"West Dunbartonshire",3.6,4,4.54794520547945,4.63157894736842,4.47368421052632,4.69014084507042
"West Lothian",4.52941176470588,4.52941176470588,4.55673758865248,4.38953488372093,4.35087719298246,4.58955223880597
