"Council_Area_Name","Wellbeing support","Care and support","Setting","Staffing","Leadership","Average grade"
"Aberdeen City",4.03703703703704,4.03703703703704,4.03703703703704,4,4.22222222222222,4.06666666666667
"Aberdeenshire",3.82051282051282,4.05128205128205,4.05128205128205,4.17948717948718,3.94871794871795,4.01025641025641
"Angus",3.83333333333333,4.20833333333333,4.04166666666667,4,4.125,4.04166666666667
"Argyll & Bute",3.75,3.875,4.0625,3.9375,3.875,3.9
"City of Edinburgh",4.27118644067797,4.10169491525424,4.38983050847458,4.13559322033898,4.35593220338983,4.25084745762712
"Clackmannanshire",4.33333333333333,4.16666666666667,4.33333333333333,4.5,4.5,4.36666666666667
"Dumfries & Galloway",3.65384615384615,3.76923076923077,3.57692307692308,3.92307692307692,3.69230769230769,3.72307692307692
"Dundee City",3.95,4.15,4.15,4.15,4,4.08
"East Ayrshire",4.16666666666667,4.11111111111111,4.05555555555556,4.22222222222222,4.27777777777778,4.16666666666667
"East Dunbartonshire",4.23076923076923,4.30769230769231,4.25,4.46153846153846,4.15384615384615,4.29230769230769
"East Lothian",3.6875,3.6875,3.6875,3.75,3.8125,3.725
"East Renfrewshire",4.16666666666667,4.08333333333333,4.33333333333333,4.08333333333333,3.91666666666667,4.11666666666667
"Falkirk",4.4,4.35,4.15,4.4,4.4,4.34
"Fife",3.82089552238806,3.77272727272727,3.95454545454545,3.90909090909091,4,3.90149253731343
"Glasgow City",4.03333333333333,3.8,4.06666666666667,4.01666666666667,3.88333333333333,3.96
"Highland",4.22448979591837,4.23404255319149,4.17021276595745,4.17021276595745,4,4.16122448979592
"Inverclyde",3.69230769230769,3.92307692307692,4.07692307692308,4.07692307692308,3.76923076923077,3.90769230769231
"Midlothian",3.7,3.5,3.8,3.6,3.9,3.7
"Moray",4,4.07692307692308,4.15384615384615,4,4.23076923076923,4.09230769230769
"Na h-Eileanan Siar",4.28571428571429,4.28571428571429,4.42857142857143,4.28571428571429,4,4.25714285714286
"North Ayrshire",4.125,4.125,4.1875,4,4.25,4.1375
"North Lanarkshire",3.84,3.72,3.72,3.8,3.64,3.744
"Orkney Islands",4,4.33333333333333,4.33333333333333,4.33333333333333,4,4.2
"Perth & Kinross",3.77142857142857,3.85714285714286,4,4.05714285714286,3.65714285714286,3.86857142857143
"Renfrewshire",3.95454545454545,3.90909090909091,4.27272727272727,4.18181818181818,4.09090909090909,4.08181818181818
"Scottish Borders",3.69565217391304,3.73913043478261,3.90909090909091,3.54545454545455,3.73913043478261,3.7304347826087
"Shetland Islands",3.77777777777778,4.66666666666667,4.22222222222222,3.88888888888889,3.88888888888889,4.08888888888889
"South Ayrshire",4.28,4.04,4.32,4.24,4.28,4.232
"South Lanarkshire",4.125,3.975,3.85,4.1,3.925,3.995
"Stirling",4.53846153846154,4.15384615384615,4.53846153846154,4.53846153846154,4.38461538461539,4.43076923076923
"West Dunbartonshire",3.77777777777778,4.25,4.33333333333333,4.11111111111111,3.77777777777778,4.02222222222222
"West Lothian",4.5,4.21428571428571,4.07142857142857,4.21428571428571,4.4375,4.35
